UXSPO556;APS Iguatu;5021070
UXSPO556;PrevCidade Varzea Alegre;5021076
UXSPO556;APS Senador Pompeu;5021120
UXSPO556;APS Camocim;5022010
UXSPO556;APS Itapage;5022050
UXSPO556;APS Itapipoca;5022060
UXSPO556;APS Santa Quiteria;5022070
UXSPO556;APS São Benedito;5022080
UXSPO556;APS Acaraú;5022120
UXSPO556;APS Bela Cruz;5022200
UXSPO556;APS Cruz;5022220
UXSPO556;APS Amontada;5022230
UXSPO556;APS Tamboril;5022240
UXSPO556;APS Novas Russas;5022260
UXSPO555;APS Parambu;5022300
UXSPO556;APS Ubajara;5022310
UXSPO556;APS Ipueiras;5022320
UXSPO556;APS Marco;5022330
UXSPO556;APS Novo Oriente;5022340
UXSPO557;APS Campo Maior;16001010
UXSPO557;APS Curimatá;16001020
UXSPO557;APS Floriano;16001030
UXSPO557;APS Luzilandia;16001040
UXSPO557;APS Parnaiba;16001050
UXSPO557;APS Picos;16001060
UXSPO557;APS Piripiri;16001070
UXSPO557;APS São João do Piauí;16001080
UXSPO557;APS São Raimundo Nonato;16001090
UXSPO557;APS Teresina - Aeroporto;16001100
UXSPO557;APS Teresina - Alcindo Junior;16001110
UXSPO557;APS Teresina - Centro;16001120
UXSPO557;APS Teresina - Leste;16001130
UXSPO557;APS Água Branca/PI;16001140
UXSPO557;APS Teresina - Sul;16001150
UXSPO557;APS Valença do Piauí;16001160
UXSPO557;APS Cristino Castro;16001170
UXSPO557;APS Móvel Teresina I;16001180
UXSPO557;APS Móvel Teresina II;16001190
UXSPO557;APS Oeiras;16001200
UXSPO557;APS Corrente;16001210
UXSPO557;APS Barras;16001220
UXSPO557;APS São Pedro II;16001230
UXSPO557;APS União;16001240
UXSPO557;APSADJ Teresina;16001250
UXSPO557;APS José de Freitas;16001260
UXSPO557;APS Miguel Alves;16001270
UXSPO557;APS Batalha;16001280
UXSPO557;APS Esperantina;16001290
UXSPO557;APS Piracuruca;16001300
UXSPO557;APS Altos;16001310
UXSPO557;APS Canto do Buriti;16001320
UXSPO557;APS Cocal;16001330
UXSPO557;APS Luis Correia;16001340
UXSPO557;EADJ Teresina;16001902
UXSPO559;APS Salvador - Bonfim;4001020
UXSPO559;APS Salvador - Brotas;4001030
UXSPO559;APS Salvador - Centro Histórico;4001050
UXSPO559;APS Salvador - Mercês;4001080
UXSPO559;APS Salvador - Periperi;4001090
UXSPO559;APS Alagoinhas;4001120
UXSPO559;APS Catu;4001160
UXSPO559;APS Móvel Salvador;4001190
UXSPO559;APS Pojuca;4001200
UXSPO559;APSADJ Salvador;4001230
NAOCADASTRADO;APS Teleatendimento Salvador;4001240
UXSPO559;APS Digital Salvador;4001260
NAOCADASTRADO;Setor ADJ Barreiras;4021003
UXSPO559;APS Barreiras;4021010
UXSPO559;APS Boquira;4021030
UXSPO559;APS Xique-Xique;4021050
UXSPO559;APS Ibotirama;4021070
UXSPO559;PrevMovel BARREIRAS;4021080
UXSPO559;APS Santa Maria da Vitória;4021120
UXSPO559;APS Paratinga;4021130
UXSPO559;APS São Desidério;4021140
UXSPO559;APS Formosa do Rio Preto;4021150
UXSPO559;APS Santa Rita de Cassia;4021160
UXSPO559;APS Riachão das Neves;4021170
UXSPO559;APS Oliveira de Brejinhos;4021180
UXSPO559;APS Luis Eduardo Magalhães;4021190
UXSPO559;APS Coribe;4021200
SEMCADASTRO;APS Correntina;4021210
UXSPO559;EADJ Barreiras;4021902
UXSPO559;APS Iraquara;4022170
UXSPO559;APS Eunapólis;4023010
UXSPO559;APS Ilheus;4023020
UXSPO559;APSADJ Itabuna;4023140
UXSPO559;APS Irecê;4024020
UXSPO559;APS Paulo Afonso;4024100
UXSPO559;PrevMovel Juazeiro;4024120
UXSPO559;APS Tucano;4024140
UXSPO559;APS Campo Alegre de Lourdes;4024150
UXSPO559;APSADJ Juazeiros;4024160
UXSPO559;APS Sobradinho;4024170
UXSPO559;APS Piritiba;4024180
UXSPO559;APS Itiúba;4024190
UXSPO559;APS Cansanção;4024200
UXSPO559;APS Cícero Dantas;4024210
UXSPO561;APS Quijingue;4024220
UXSPO561;Aps Monte Santo;4024230
UXSPO561;APS Curaça;4024240
UXSPO559;APS Pilão Arcado;4024250
UXSPO559;APS João Dourado;4024260
UXSPO561;APS Capim Grosso;4024270
SEMCADASTRO;APS Teste;4024280
UXSPO559;EADJ Juazeiro;4024902
UXSPO559;APS Muritibá;4025040
UXSPO559;APS Nazaré;4025050
UXSPO559;APS Tancredo Neves;4025150
UXSPO559;APS Guanambi;4026030
UXSPO559;APS Livramento de Nossa Senhora;4026050
UXSPO559;APS Vitória da Conquista;4026070
UXSPO559;PrevMovel Vitoria da Conquista;4026090
UXSPO559;APS Barra do Choça;4026100
UXSPO559;APS Itororó;4026110
UXSPO559;APS Iguaí;4026120
UXSPO559;ApsADJ Vitoria da Conquista;4026160
UXSPO559;APS Anajé;4026170
UXSPO559;APS Caculé;4026180
UXSPO559;APS Paramirim;4026190
UXSPO559;APS Monte Alto;4026220
UXSPO559;APS Carinhanha;4026230
UXSPO559;APS Planalto;4026240
UXSPO559;EADJ Barreiras Vitoria da Conquista;4026902
UXSPO560;APS Camaçari;4001010
UXSPO560;APS Salvador - Itapuã;4001060
UXSPO560;APS Esplanada;4001130
UXSPO560;APS Candeias;4001150
UXSPO560;APS Dias D Avila;4001170
UXSPO560;APS São Sebastião do Passé;4001210
UXSPO560;APS Simões Filho;4001220
UXSPO560;APS Olindina;4001250
UXSPO560;APS Bom Jesus da Lapa;4021020
UXSPO560;APS Barra;4021060
UXSPO560;APS Serra do Ramalho;4021100
UXSPO560;APS Santana;4021110
UXSPO560;APS Amélia Rodrigues;4022020
UXSPO560;APS Jequié;4022080
UXSPO560;APS Mundo Novo;4022090
UXSPO560;APS Serrinha;4022130
UXSPO560;APS Feira de Santana - Aurora;4022150
UXSPO560;APS Ichu;4022160
UXSPO560;APS Movel Feira de Santana;4022190
UXSPO560;APS Ruy Barbosa;4022200
UXSPO560;APS Irará;4022210
UXSPO560;APS Queimadas;4022220
UXSPO560;APS Santo Estevo;4022230
UXSPO560;APS Valente;4022240
UXSPO560;APSADJ Feira de Santana;4022250
UXSPO560;APS Piatã;4022260
UXSPO560;APS Baixa Grande;4022270
UXSPO560;APS Maracás;4022280
UXSPO560;APS Santaluz;4022290
UXSPO560;APS Iaçu;4022300
UXSPO559;APS Coração de Maria;4022310
UXSPO560;EADJ Feira Santana;4022902
UXSPO560;APS Ipiaú;4023030
UXSPO560;APS Itabuna;4023040
UXSPO560;APS Itamaraju;4023050
UXSPO560;APS Camacan;4023070
UXSPO560;APS Caravelas;4023090
UXSPO560;APS Coaraci;4023100
UXSPO560;APS Gandu;4023110
UXSPO560;APS Itabela;4023150
UXSPO560;APS Mucuri;4023160
UXSPO560;APS Prado;4023170
UXSPO560;APS Ibicarai;4023180
UXSPO560;APS Medeiros Neto;4023190
UXSPO560;APS Itanhém;4023200
UXSPO560;APS Ibirataia;4023210
UXSPO560;APS Ibirapitanga;4023220
UXSPO560;APS Belmonte;4023220
UXSPO560;APS Ubaitaba;4023240
UXSPO560;EADJ Itabuna;4023902
UXSPO560;APS Uibai;4024026
UXSPO560;APS Jacobina;4024030
UXSPO560;APS Jaguarari;4024040
UXSPO560;APS Juazeiro;4024050
UXSPO560;APS Miguel Calmon;4024060
UXSPO560;APS Morro do Chapéu;4024070
UXSPO560;APS Remanso;4024080
UXSPO560;PrevCidade Campo Alegre de Lourdes;4024086
UXSPO560;PrevCidade Chorrochó;4024106
UXSPO560;APS Amargosa;4025010
UXSPO560;APS Valença;4025090
UXSPO560;APS Castro Alves;4025100
UXSPO560;APS Ituberá;4025110
UXSPO560;APS Brumado;4026010
UXSPO560;APS Caitité;4026020
UXSPO561;APS Salvador - Comercio;4001040
UXSPO561;APS BI Salvador;4001100
UXSPO561;APS Santo Amaro;4001110
UXSPO561;APS Lauro de freitas;4001140
UXSPO561;APS Mata de São João;4001180
UXSPO561;APS São Felix do Coribe;4021090
UXSPO561;PrevCidade Correntina;4021096
UXSPO561;APS Conceição do Coité;4022030
UXSPO561;APS Feira de Santana - Muchila;4022050
UXSPO561;APS Ipirá;4022060
UXSPO561;APS Itaberaba;4022070
UXSPO561;APS Riachão do Jacuípe;4022110
UXSPO561;APS Seabra;4022140
UXSPO561;APS Itiruçú;4022180
UXSPO561;APS Teixeira de Freitas;4023060
UXSPO561;APS Canavieiras;4023080
UXSPO561;APS Porto Seguro;4023130
UXSPO561;APS Euclides da Cunha;4024010
UXSPO561;APS Senhor do Bonfim;4024090
UXSPO561;PrevCidade Campo Formoso;4024096
UXSPO561;APS Ribeira do Pombal;4024110
UXSPO561;APS Paripiranga;4024130
UXSPO561;Setor ADJ Santo Antonio de Jesus;4025003
UXSPO561;APS Cruz das Almas;4025020
UXSPO561;APS Maragogipe;4025030
UXSPO561;APS Santo Antonio de Jesus;4025060
UXSPO561;APS São Félix;4025070
UXSPO561;APS Sapeaçú;4025080
UXSPO561;APS Móvel Santo Antonio de Jesus;4025120
UXSPO561;APS Mutuipê;4025130
UXSPO561;APS Vera Cruz;4025140
UXSPO561;APS Camamu;4025160
UXSPO561;APS São Felipe;4025170
UXSPO561;APS Itapetinga;4026040
UXSPO561;APS Poções;4026060
UXSPO561;APS Condeúba;4026080
UXSPO561;APS Cândido Sales;4026130
UXSPO561;APS Encruzilhada;4026140
UXSPO561;APS Itambé;4026150
UXSPO561;APSADJ Vitoria da Conquista;4026200
UXSPO561;APS Barra da Estiva;4026210
UXSPO567;APS Aracaju - Ivo do Prado;22001010
UXSPO567;APS Aracaju - Siqueira Campos;22001020
UXSPO567;APS Estancia;22001030
UXSPO567;APS Itabaiana;22001040
UXSPO567;APS Lagarto;22001050
UXSPO567;APS Neopolis;22001060
UXSPO567;APS Propria;22001070
UXSPO567;APS Tobias Barreto;22001080
UXSPO567;APS Móvel Aracaju;22001090
UXSPO567;APS Nossa Senhora da Gloria;22001100
UXSPO567;APS São Cristovão;22001110
UXSPO567;APS Itabaianinha;22001120
UXSPO567;APS Poço Redondo;22001130
UXSPO567;APS Poço Verde;22001140
UXSPO567;APS Canide de São Francisco;22001150
UXSPO567;APSADJ Aracaju;22001160
UXSPO567;APS Capela;22001170
UXSPO567;APS Nossa Senhora das Dores;22001180
UXSPO567;APS Umbaúba;22001190
UXSPO567;APS Porto da Folha;22001200
UXSPO567;EADJ Aracaju;22001902
UXSPO568;APS Bayeux;13001010
UXSPO568;APS Guarabira;13001020
UXSPO568;APS Itabaiana;13001030
UXSPO568;APS João Pessoa - Bela Vista;13001040
UXSPO568;APS Joao Pessoa - Centro;13001050
UXSPO568;APS João Pessoa - Cidadã;13001060
UXSPO568;APS Joao Pessoa - Tambauzinho;13001070
UXSPO568;APS João Pessoa - Sul;13001080
UXSPO568;APS Rio Tinto;13001090
UXSPO568;APS Santa Rita;13001100
UXSPO568;APS Solanea;13001110
UXSPO568;APS Cuite;13001120
UXSPO568;APS Esperança;13001130
UXSPO568;APS Cabedelo;13001140
UXSPO568;APS Móvel João Pessoa;13001150
UXSPO568;APS Sape;13001160
UXSPO568;APS Pedras de Fogo;13001170
UXSPO568;APSADJ João Pessoa;13001180
UXSPO568;APS Bananeiras;13001190
UXSPO568;APS Alagoa Grande;13001200
UXSPO568;APS Mari;13001210
UXSPO568;APS Areia;13001220
UXSPO568;APS Digital João Pessoa;13001230
NAOCADASTRADO;APS Picuí;13001240
UXSPO568;EADJ João Pessoa;13001902
UXSPO568;Prevmóvel João Pessoa;13001905
UXSPO568;APS Cajazeiras;13021010
UXSPO568;APS Campina Grande - Catole;13021020
UXSPO568;APS Campina Grande - Dinamérica;13021030
UXSPO568;APS Campina Grande - Tiradentes;13021040
UXSPO568;APS Catole do Rocha;13021050
UXSPO568;APS Itaporanga - Bonito de Santa Fé;13021080
UXSPO568;APS Patos;13021090
UXSPO568;APS Pombal;13021100
UXSPO568;APS Sousa;13021110
UXSPO568;APS Teixeira;13021120
UXSPO568;APS Bonito de Santa Fé;13021130
UXSPO568;APS Monteiro;13021140
UXSPO568;APS Móvel Campina Grande;13021150
UXSPO568;APS Princesa Isabel;13021160
UXSPO568;APS Santa Luzia;13021170
UXSPO568;APS Serra Branca;13021180
UXSPO568;APS São Bento;13021190
UXSPO568;APSADJ Campina Grande;13021200
UXSPO568;APS Queimadas;13021210
UXSPO568;APS Digital Campina Grande;13021220
UXSPO568;EADJ Campina Grande;13021902
UXSPO569;APS Currais Novos;18001010
UXSPO569;APS João Camara;18001020
UXSPO569;APS Natal - Centro;18001030
UXSPO569;APS Natal - Sul;18001040
UXSPO569;APS Natal - Nazeré;18001050
UXSPO569;APS Natal - Norte;18001060
UXSPO569;APS Natal - Ribeira;18001070
UXSPO569;APS Parnamirim;18001080
UXSPO569;APS Santa Cruz;18001090
UXSPO569;APS Santo Antonio;18001100
UXSPO569;Prevmovel Natal;18001110
UXSPO569;APS Ceara Mirim;18001120
UXSPO569;APS Touros;18001130
UXSPO569;ApsADJ Natal;18001140
UXSPO569;APS Nova Cruz;18001150
UXSPO569;APS Macaíba;18001160
UXSPO569;APS Extremóz;18001170
UXSPO569;APS Monte Alegre;18001180
UXSPO569;APS Canguaretama;18001190
UXSPO569;APS São José de Mipibu;18001200
UXSPO569;APS São Gonçalo do Amarante/RN;18001210
UXSPO569;APS São Paulo do Potengi;18001220
UXSPO569;APS Nísia Floresta;18001230
UXSPO569;APS Goianinha;18001240
UXSPO569;APS Digital Natal;18001250
UXSPO569;EADJ Natal;18001902
UXSPO569;Setor ADJ Mossoró;18021003
UXSPO569;APS Acu;18021010
UXSPO569;APS Alexandria;18021020
UXSPO569;APS Areia Branca;18021030
UXSPO569;APS Caico;18021040
UXSPO569;Prevcidade Jucurutu;18021046
UXSPO569;APS Macau;18021050
UXSPO569;APS Mossoro;18021060
UXSPO569;APS Pau de Ferros;18021070
UXSPO569;PrevCidade São Miguel;18021076
UXSPO569;APS Angicos;18021080
UXSPO569;PrevCidade Santana dos Matos;18021086
UXSPO569;APS Jardim do Serido;18021090
UXSPO569;Prevmóvel Mossoró;18021100
UXSPO569;APS Patu;18021110
UXSPO569;APS Apodi;18021120
UXSPO569;APS Caraubas;18021130
UXSPO569;APS Jucurutu;18021140
UXSPO569;APS Parelhas;18021150
UXSPO569;APS Baraúna;18021160
UXSPO569;APS São Miguel;18021170
UXSPO569;APS Martins;18021180
UXSPO569;EADJ Mossoro;18021902
UXSPO570;APS Arapiraca;2001010
UXSPO570;APS Delmiro Gouveia;2001020
UXSPO570;APS Maceio - Ary Pitombo;2001030
UXSPO570;APS Maceio - Jatiuca;2001040
UXSPO570;APS Maceio - Monte Maquinas;2001050
UXSPO570;APS Palmeira dos Indios;2001060
UXSPO570;APS Penedo;2001070
UXSPO570;APS Rio Largo;2001080
UXSPO570;APS Santana do Ipanema;2001090
UXSPO570;APS São Miguel dos Campos;2001100
UXSPO570;Prevcidade Junqueiro;2001106
UXSPO570;APS União dos Palmares;2001110
UXSPO570;APS Pão de Açucar;2001130
UXSPO570;APS Porto Calvo;2001140
UXSPO570;APS Porto Real do Colégio;2001150
UXSPO570;APS Viçosa;2001160
UXSPO570;APS Murici;2001170
UXSPO570;APSADJ Maceió;2001180
UXSPO570;APS Maribundo;2001190
UXSPO570;APS Girau do Ponciano;2001200
UXSPO570;APS São Sebastião;2001210
UXSPO570;APS Campo Alegre;2001220
UXSPO570;APS Junqueiro;2001230
UXSPO570;APS Teotonio Vilela;2001240
UXSPO570;APS São Jose da Laje;2001250
UXSPO570;APS Traipu;2001260
UXSPO570;APS Ouro Branco;2001270
UXSPO570;APS Limoeiro de Anadia;2001280
UXSPO570;APS Igreja Nova;2001290
UXSPO570;APS Craíbas;2001300
UXSPO570;APS Atalia;2001310
UXSPO570;APS São Jose da Tapera;2001320
UXSPO570;APS Piranhas;2001330
UXSPO570;APS Cajueiro;2001340
UXSPO570;APS Pilar;2001350
UXSPO570;APS Igaci;2001360
UXSPO570;APS Marechal Deodoro;2001370
UXSPO570;APS Coruripe;2001380
UXSPO570;APS Feira Grande;2001390
UXSPO570;APS Passo de Camaragibe;2001400
UXSPO570;APS Boca da Mata;2001410
UXSPO570;APS Caimbinhas;2001420
UXSPO570;APS Matriz de Camaragibe;2001430
UXSPO571;APS Goianá;15001010
UXSPO571;APS Jaboatão;15001020
UXSPO571;APS Olinda;15001030
UXSPO572;APS Paulista/PE;15001040
UXSPO572;APS Recife Afogados;15001050
UXSPO571;APS Recife Areias;15001060
UXSPO572;APS Recife Casa Amarela;15001070
UXSPO572;APS Recife Corredor do Bispo;15001080
UXSPO571;APS Recife Encruzilhada;15001090
UXSPO571;APS Recife Mario Melo;15001100
UXSPO571;APS Recife Pina;15001110
UXSPO572;APS AAI Recife;15001120
UXSPO572;APSADJ Recife;15001140
UXSPO572;APS Cabo de Santo Agostinho;15001150
UXSPO572;APS Camaragibe;15001160
UXSPO572;APS São Lourenço da Mata;15001170
UXSPO572;APS Moreno;15001180
NAOCADASTRADO;APS Teleatendimento Recife;15001190
NAOCADASTRADO;APS CEAB RD SRIV;15001800
NAOCADASTRADO;APS CEAB ADJ SRIV;15001820
NAOCADASTRADO;APS CEAB Manutenção SRIV;15001860
UXSPO572;APS Bezerros;15021020
UXSPO572;APS Carpina;15021050
UXSPO572;APS Caruaru;15021060
UXSPO572;APS Escada;15021070
UXSPO572;APS Gravata;15021080
UXSPO572;APS Limoeiro;15021090
UXSPO572;APS Nazaré da Mata;15021100
UXSPO572;APS Ribeirão;15021110
UXSPO572;APS São Joaquim do Monte;15021120
UXSPO572;APS Surubim;15021140
UXSPO572;APS Timbaúba;15021150
UXSPO572;APS Vitória de Santos Antão;15021160
UXSPO572;APS Belo Jardim;15021190
NAOCADASTRADO;APS Teleatendimento Caruaru;15021200
UXSPO572;APSADJ Caruaru;15021210
UXSPO572;APS Cupira;15021220
UXSPO572;APS Palmares;15021230
UXSPO572;APS Barreiros;15021240
UXSPO572;APS Panelas;15021250
UXSPO572;Setor ADJ Garanhuns;15022003
UXSPO571;APS Afogados Da Ingazeira;15022010
UXSPO572;APS Garanhuns;15022040
UXSPO572;APS Palmares Antiga;15022050
UXSPO572;APS Pesqueira;15022060
UXSPO571;APS Bom Conselho;15022070
UXSPO572;APS Canhotinho;15022080
UXSPO572;APS Palmeirina;15022110
UXSPO572;APS São José do Egito;15022120
UXSPO572;APS Barreiros Antiga;15022130
UXSPO572;APS Águas Belas;15022140
UXSPO572;APS Caetés/PE;15022150
UXSPO572;APS São João/PE;15022160
UXSPO572;APS Sertânia;15022170
UXSPO572;APS Ibimirim;15022180
UXSPO572;APS Tabira;15022190
UXSPO572;APS Custódia;15022200
UXSPO572;APS Buique;15022210
UXSPO572;APS São Bento do Uma;15022220
UXSPO572;APS Lajedo/PE;15022230
UXSPO571;APS Araripina;15023010
UXSPO571;PrevCidade Ipub;15023016
UXSPO571;APS Ouricuri;15023020
UXSPO571;PrevCidade Santa Filomena;15023026
UXSPO571;PrevCidade Exu;15023027
UXSPO571;PrevCidade Bodocó;15023028
UXSPO571;APS Petrolina;15023030
UXSPO571;PrevCidade Expresso Cidadão;15023032
UXSPO571;PrevCidade Lagoa Grande;15023036
UXSPO571;PrevCidade Dormentes;15023037
UXSPO571;PrevCidade Afrânio;15023038
UXSPO571;PrevCidade Santa Maria Da Boa Vista;15023039
UXSPO571;APS Salgueiro;15023040
UXSPO571;PrevCidade Cabrobó;15023046
UXSPO571;APS Serra Talhada;15023050
UXSPO571;PrevCidade Betania;15023056
UXSPO571;PrevCidade Floresta;15023057
UXSPO571;PrevCidade Flores;15023059
UXSPO571;Prevmóvel Petrolina;15023060
UXSPO571;APS Petrolândia;15023070
UXSPO571;APS Exú;15023080
UXSPO571;APS Flores;15023090
UXSPO571;APS Floresta;15023100
UXSPO571;APSADJ Petrolina;15023110
UXSPO571;APS Ipubi;15023120
UXSPO571;APS São Jose do Belmonte;15023130
UXSPO571;APS Trindade;15023140
UXSPO571;APS Cabrobó;15023150
UXSPO571;APS Bodocó;15023160
UXSPO571;APS Tacaratú;15023170
UXSPO571;APS Belém de São Francisco;15023180
UXSPO571;APS Santa Maria da Boa Vista;15023190
UXSPO571;APS Lagoa Grande;15023200
UXSPO571;EADJ Petrolina;15023902
UXSPO573;APS Bacabal;15023902
UXSPO573;APS Caxias;9001020
UXSPO573;APS Chapadinha;9001030
UXSPO573;APS Codo;9001040
UXSPO573;APS Coroata;9001050
UXSPO573;APS Pedreiras;9001060
UXSPO573;APS Pinheiro;9001070
UXSPO573;PrevCidade Mirinzal;9001076
UXSPO573;APS Sao Jose De Ribamar;9001080
UXSPO573;APS Sao Luis Bom Menino;9001090
UXSPO573;APS Sao Luis Cohab;9001100
UXSPO573;APS Sao Luis Deodoro;9001110
UXSPO573;APS Sao Luis Nazare;9001120
UXSPO573;APSADJ São Luis;9001130
UXSPO573;APS Tutoia;9001140
UXSPO573;APS Coelho Neto;9001150
UXSPO573;APS Lago Da Pedra;9001160
UXSPO573;APS Móvel São Luiz I;9001170
UXSPO573;APS Móvel São Luiz II;9001180
UXSPO573;APS Viana;9001190
UXSPO573;Aps Cururupu;9001200
UXSPO573;APS Timon;9001210
UXSPO573;APS Santa Rita   ;9001220
UXSPO573;APS Penalva;9001230
UXSPO573;APS Humberto de Campos;9001240
UXSPO573;APS Aldeias Altas;9001250
UXSPO573;APS Timbiras;9001260
UXSPO573;APS Urbano Santos;9001270
UXSPO573;APS Santa Quitéria do Maranhão;9001280
UXSPO573;APS Barreirinhas;9001290
UXSPO573;APS São Mateus do Maranhão;9001300
UXSPO573;APS Buriti Bravo;9001310
UXSPO573;APS São Bento;9001320
UXSPO573;APS Matões;9001330
UXSPO573;APS Zé Doca;9001340
UXSPO573;APS Paço do Lumiar;9001350
UXSPO573;APS Barra Do Corda;9021010
UXSPO573;APS Carolina;9021020
UXSPO573;APS Imperatriz;9021030
UXSPO573;APS Santa Ines;9021040
UXSPO573;APS Acailandia;9021050
UXSPO573;APS Balsas;9021060
UXSPO573;Aps Móvel Imperatriz;9021070
UXSPO573;APS Presidente Dutra;9021080
UXSPO573;APS Santa Luzia Do Parua;9021090
UXSPO573;APS Grajau;9021100
UXSPO573;APS Estreitro;9021110
UXSPO573;ApsADJ Imperatriz;9021120
UXSPO573;APS Maranhão;9021130
UXSPO573;APS Governador Nunes Freire;9021140
UXSPO573;APS Itinga do Maranhão;9021150
UXSPO573;APS Arame;9021160
UXSPO573;APS Porto Franco;9021170
UXSPO573;APS Carutapera;9021180
UXSPO573;APS Santa Luzia;9021190
UXSPO573;APS Bom Jardim;9021200
UXSPO573;APS São Domingos do Maranhão;9021210
UXSPO573;APS Tuntum;9021220
UXSPO573;EADJ Imperatriz;9021902
